v1,v2
spam,Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send GO to 86688 only 150p/msg. CC: 08718720201 PO BOX 114/14 TCR/W1
ham,"Mum, i've sent you many many messages since i got here. I just want to know that you are actually getting them. Do enjoy the rest of your day."
ham,No problem baby. Is this is a good time to talk? I called and left a message.
spam,U are subscribed to the best Mobile Content Service in the UK for Ã¥Â£3 per 10 days until you send STOP to 82324. Helpline 08706091795
spam,Urgent! Please call 09061213237 from a landline. Ã¥Â£5000 cash or a 4* holiday await collection. T &Cs SAE PO Box 177 M227XY. 16+
spam,Congratulations ur awarded either Ã¥Â£500 of CD gift vouchers & Free entry 2 our Ã¥Â£100 weekly draw txt MUSIC to 87066 TnCs www.Ldew.com 1 win150ppmx3age16
ham,What I'm saying is if you haven't explicitly told nora I know someone I'm probably just not gonna bother
ham,Correct. So how was work today
ham,Que pases un buen tiempo or something like that
ham,Want to send me a virtual hug?... I need one
spam,+123 Congratulations - in this week's competition draw u have won the Ã¥Â£1450 prize to claim just call 09050002311 b4280703. T&Cs/stop SMS 08718727868. Over 18 only 150ppm
ham,How much are we getting?
ham,Let me know when you've got the money so carlos can make the call
ham,Lol I would but my mom would have a fit and tell the whole family how crazy and terrible I am
ham,I cant pick the phone right now. Pls send a message
ham,You are a big chic. Common. Declare
ham,I am not having her number sir
ham,"Den only weekdays got special price... Haiz... Cant eat liao... Cut nails oso muz wait until i finish drivin wat, lunch still muz eat wat... "
ham,Ard 530 like dat lor. We juz meet in mrt station then Ã_ dun haf to come out.
ham,Just glad to be talking to you.
ham,Jus came back fr lunch wif my sis only. U leh?
ham,Ok... But bag again..
ham,Pls she needs to dat slowly or she will vomit more.
ham,Honey boo I'm missing u.
ham,Wen did you get so spiritual and deep. That's great
ham,Watching telugu movie..wat abt u?
ham,When did i use soc... I use it only at home... ÃÃ dunno how 2 type it in word ar...
ham,"Hey, can you tell me blake's address? Carlos wanted me to meet him there but I got lost and he's not answering his phone"
ham,"Ok, be careful ! Don't text and drive !"
ham,Still chance there. If you search hard you will get it..let have a try :)
ham,Ok... Let u noe when i leave my house.
spam,"Bears Pic Nick, and Tom, Pete and ... Dick. In fact, all types try gay chat with photo upload call 08718730666 (10p/min). 2 stop texts call 08712460324"
spam,You have an important customer service announcement. Call FREEPHONE 0800 542 0825 now!
ham,Ya even those cookies have jelly on them
ham,"Frnd s not juz a word.....not merely a relationship.....its a silent promise which says ... \ I will be with YOU \"" Wherevr.. Whenevr.. Forevr... Gudnyt dear.."""
ham,I'm on my way home. Went to change batt 4 my watch then go shop a bit lor.
ham,"Say this slowly.? GOD,I LOVE YOU &amp; I NEED YOU,CLEAN MY HEART WITH YOUR BLOOD.Send this to Ten special people &amp; u c miracle tomorrow, do it,pls,pls do it..."
ham,Go fool dont cheat others ok
ham,"Aight I'll grab something to eat too, text me when you're back at mu"
ham,2 and half years i missed your friendship:-)
spam,Well done ENGLAND! Get the official poly ringtone or colour flag on yer mobile! text TONE or FLAG to 84199 NOW! Opt-out txt ENG STOP. Box39822 W111WX Ã¥Â£1.50
ham,"Nah, Wednesday. When should I bring the mini cheetos bag over?"
ham,"Yes, i'm small kid.. And boost is the secret of my energy.."
ham,"I wake up long ago already... Dunno, what other thing?"
ham,What you doing?how are you?
ham,"Right on brah, see you later"
ham,Company is very good.environment is terrific and food is really nice:)
ham,Wait . I will msg after  &lt;#&gt;  min.
ham,U in town alone?
ham,"G says you never answer your texts, confirm/deny"
ham,Hey. For me there is no leave on friday. Wait i will ask my superior and tell you..
ham,Hey so this sat are we going for the intro pilates only? Or the kickboxing too? 
ham,Dunno lei shd b driving lor cos i go sch 1 hr oni.
spam,Update_Now - 12Mths Half Price Orange line rental: 400mins...Call MobileUpd8 on 08000839402 or call2optout=J5Q
ham,What I'm saying is if you haven't explicitly told nora I know someone I'm probably just not gonna bother
ham,"Ah, well that confuses things, doesnt it? I thought was friends with now. Maybe i did the wrong thing but i already sort of invited -tho he may not come cos of money."
ham,Wot is u up 2 then bitch?
ham,Oh ok..
ham,Already am squatting is the new way of walking
ham,Does not operate after  &lt;#&gt;  or what
ham,&lt;#&gt;  w jetton ave if you forgot
ham,As in i want custom officer discount oh.
spam,3. You have received your mobile content. Enjoy
ham,Lol! U drunkard! Just doing my hair at d moment. Yeah still up 4 tonight. Wats the plan? 
spam,Adult 18 Content Your video will be with you shortly
ham,What you doing?how are you?
ham,Ok.
ham,"Daddy, shu shu is looking 4 u... U wan me 2 tell him u're not in singapore or wat?"
ham,"Aight, we'll head out in a few"
ham,Thts god's gift for birds as humans hav some natural gift frm god..
ham,Wanna do some art?! :D
ham,"Ya they are well and fine., BBD(pooja) full pimples..even she become quite black..and ur rite here its too cold, wearing sweatter.."
spam,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S.I.M. points. Call 08718738001 Identifier Code: 49557 Expires 26/11/04
ham,Oh god i am happy to see your message after 3 days
ham,How much for an eighth?
ham,But that's on ebay it might be less elsewhere.
ham,K I'll be there before 4.
ham,"Cool, I'll text you in a few"
ham,"Just checked out, heading out to drop off my stuff now"
ham,Can you pls send me that company name. In saibaba colany
spam,"Oh my god! I've found your number again! I'm so glad, text me back xafter this msgs cst std ntwk chg Ã¥Â£1.50"
ham,"8 at the latest, g's still there if you can scrounge up some ammo and want to give the new ak a try"
ham,Lmao. Take a pic and send it to me.
ham,"Poyyarikatur,kolathupalayam,unjalur post,erode dis, &lt;#&gt; ."
ham,Call to the number which is available in appointment. And ask to connect the call to waheed fathima.
ham,"Aight, call me once you're close"
ham,Nothing but we jus tot u would ask cos u ba gua... But we went mt faber yest... Yest jus went out already mah so today not going out... Jus call lor...
spam,"Urgent! call 09061749602 from Landline. Your complimentary 4* Tenerife Holiday or Ã¥Â£10,000 cash await collection SAE T&Cs BOX 528 HP20 1YF 150ppm 18+"
ham,Keep my payasam there if rinu brings
ham,"I'm in a meeting, call me later at"
ham,I fetch yun or u fetch?
ham,Watching tv lor. Nice one then i like lor.
ham,Yes see ya not on the dot
ham,Anything is valuable in only 2 situations: First- Before getting it... Second- After loosing it...
ham,No that just means you have a fat head
ham,My uncles in Atlanta. Wish you guys a great semester.
ham,Yup. Wun believe wat? U really neva c e msg i sent shuhui?
spam,Please call our customer service representative on FREEPHONE 0808 145 4742 between 9am-11pm as you have WON a guaranteed Ã¥Â£1000 cash or Ã¥Â£5000 prize!
ham,I wanna watch that movie
ham,aathi..where are you dear..
ham,I am on the way to ur home
ham,Ok... Sweet dreams...
ham,Goodmorning today i am late for  &lt;DECIMAL&gt; min.
ham,Probably gonna swing by in a wee bit
ham,"The sign of maturity is not when we start saying big things.. But actually it is, when we start understanding small things... *HAVE A NICE EVENING* BSLVYL"
ham,I wil be there with in  &lt;#&gt;  minutes. Got any space
ham,Ok lor...
ham,My superior telling that friday is leave for all other department except ours:)so it will be leave for you:)any way call waheed fathima hr and conform it:)
ham,This is wishing you a great day. Moji told me about your offer and as always i was speechless. You offer so easily to go to great lengths on my behalf and its stunning. My exam is next friday. After that i will keep in touch more. Sorry.
ham,I will cme i want to go to hos 2morow. After that i wil cme. This what i got from her dear what to do. She didnt say any time
ham,Dont know supports ass and srt i thnk. I think ps3 can play through usb too
ham,That's a shame! Maybe cld meet for few hrs tomo?
ham,Might ax well im there.
ham,In which place do you want da.
spam,Please call Amanda with regard to renewing or upgrading your current T-Mobile handset free of charge. Offer ends today. Tel 0845 021 3680 subject to T's and C's
ham,Ok. There may be a free gym about.
ham,"Dont search love, let love find U. Thats why its called falling in love, bcoz U dont force yourself, U just fall and U know there is smeone to hold U... BSLVYL"
spam,"Latest News! Police station toilet stolen, cops have nothing to go on!"
ham,Just getting back home
ham,U can call me now...
ham,"Sure, whenever you show the fuck up &gt;:("
ham,Okay... We wait ah
ham,Painful words- \I thought being Happy was the most toughest thing on Earth... But
ham,"1) Go to write msg 2) Put on Dictionary mode 3)Cover the screen with hand, 4)Press  &lt;#&gt; . 5)Gently remove Ur hand.. Its interesting..:)"
ham,How will I creep on you now? ;_;
ham,I think if he rule tamilnadu..then its very tough for our people.
ham,Just chill for another 6hrs. If you could sleep the pain is not a surgical emergency so see how it unfolds. Okay
ham,Hey you told your name to gautham ah?
spam,"Congrats! 2 mobile 3G Videophones R yours. call 09061744553 now! videochat wid ur mates, play java games, Dload polyH music, noline rentl. bx420. ip4. 5we. 150pm"
spam,"Hi ya babe x u 4goten bout me?' scammers getting smart..Though this is a regular vodafone no, if you respond you get further prem rate msg/subscription. Other nos used also. Beware!"
ham,"What will we do in the shower, baby?"
ham,So that means you still think of teju
ham,Sent me ur email id soon
ham,I will cme i want to go to hos 2morow. After that i wil cme. This what i got from her dear what to do. She didnt say any time
ham,"A Boy loved a gal. He propsd bt she didnt mind. He gv lv lttrs, Bt her frnds threw thm. Again d boy decided 2 aproach d gal , dt time a truck was speeding towards d gal. Wn it was about 2 hit d girl,d boy ran like hell n saved her. She asked 'hw cn u run so fast?' D boy replied \Boost is d secret of my energy\"" n instantly d girl shouted \""our energy\"" n Thy lived happily 2gthr drinking boost evrydy Moral of d story:- I hv free msgs:D;): gud ni8"""
ham,You still at the game?
ham,Ok i msg u b4 i leave my house.
ham,Aiyah sorry lor... I watch tv watch until i forgot 2 check my phone.
ham,Tomorrow i am not going to theatre. . . So i can come wherever u call me. . . Tell me where and when to come tomorrow
ham,Prakesh is there know.
ham,You will be in the place of that man
ham,This is all just creepy and crazy to me.
spam,"Someone U know has asked our dating service 2 contact you! Cant Guess who? CALL 09058097189 NOW all will be revealed. POBox 6, LS15HB 150p "
ham,Good afternoon starshine! How's my boytoy? Does he crave me yet? Ache to fuck me ? *sips cappuccino* I miss you babe *teasing kiss*
spam,u r a winner U ave been specially selected 2 receive Ã¥Â£1000 cash or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810710p/min (18 )
ham,Only 2% students solved this CAT question in 'xam... 5+3+2= &lt;#&gt;  9+2+4= &lt;#&gt;  8+6+3= &lt;#&gt;  then 7+2+5=????? Tell me the answer if u r brilliant...1thing.i got d answr.
spam,2/2 146tf150p
spam,U have a secret admirer. REVEAL who thinks U R So special. Call 09065174042. To opt out Reply REVEAL STOP. 1.50 per msg recd. Cust care 07821230901
ham,Ok i am on the way to home hi hi
ham,I am on the way to ur home
ham,I think u have the wrong number.
spam,"YOUR CHANCE TO BE ON A REALITY FANTASY SHOW call now = 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national = rate call."
ham,"Hi the way I was with u 2day, is the normal way&this is the real me. UR unique&I hope I know u 4 the rest of mylife. Hope u find wot was lost."
ham,I'm glad. You are following your dreams.
ham,"A Boy loved a gal. He propsd bt she didnt mind. He gv lv lttrs, Bt her frnds threw thm. Again d boy decided 2 aproach d gal , dt time a truck was speeding towards d gal. Wn it was about 2 hit d girl,d boy ran like hell n saved her. She asked 'hw cn u run so fast?' D boy replied \Boost is d secret of my energy\"" n instantly d girl shouted \""our energy\"" n Thy lived happily 2gthr drinking boost evrydy Moral of d story:- I hv free msgs:D;): gud ni8"""
